"Yield","sample"
11.2481833333333,1
11.2407233333333,2
11.2481833333333,3
11.2481833333333,4
11.2481833333333,5
11.2051733333333,6
11.2481833333333,7
11.44252,8
11.2481833333333,9
11.0201933333333,10
11.2481833333333,11
11.2481833333333,12
10.6857733333333,13
11.2481833333333,14
11.25517,15
11.2468966666667,16
11.2507433333333,17
10.9199066666667,18
11.2483233333333,19
11.2481866666667,20
11.2481833333333,21
11.2482533333333,22
11.16599,23
11.2481833333333,24
11.2481833333333,25
9.50400666666667,26
11.2481833333333,27
11.2481833333333,28
11.1499233333333,29
11.2543166666667,30
11.13038,31
11.27823,32
11.2468333333333,33
11.2664733333333,34
8.48052,35
8.47627333333333,36
8.47627333333333,37
8.47627333333333,38
8.50827666666667,39
8.47627333333333,40
8.34063666666667,41
8.47627333333333,42
8.65197333333333,43
8.47627333333333,44
8.47627333333333,45
9.00611333333333,46
8.47627333333333,47
8.46172,48
8.46256,49
8.46605,50
8.72563333333333,51
8.47617666666667,52
8.47627333333333,53
8.47627333333333,54
8.47598666666667,55
8.49240666666667,56
8.47627333333333,57
8.47627333333333,58
10.0318533333333,59
8.47627333333333,60
8.47627333333333,61
8.61828333333333,62
8.47289,63
8.58974333333333,64
8.45201333333333,65
8.47655333333333,66
8.46338,67
8.47627333333333,68
8.90816333333333,69
8.98147,70
8.90816333333333,71
8.90816333333333,72
8.90816333333333,73
8.94374666666667,74
8.90816333333333,75
9.07642333333333,76
8.90816333333333,77
9.46257333333333,78
8.90816666666667,79
8.90816333333333,80
9.18447,81
8.88271,82
8.83315333333333,83
8.88881666666667,84
8.87099,85
9.77215,86
8.90826333333333,87
8.92635,88
8.90816333333333,89
8.90233,90
9.04153333333333,91
8.90816333333333,92
8.90816333333333,93
10.4133766666667,94
8.90816333333333,95
8.90816666666667,96
8.92137333333333,97
8.90692666666667,98
8.83447,99
8.92543,100
8.90795,101
8.91666,102
12.9360066666667,103
12.98326,104
12.98607,105
12.98326,106
12.9148066666667,107
12.98326,108
12.7034666666667,109
12.98326,110
12.28458,111
12.98326,112
12.98326,113
12.6657666666667,114
13.0597966666667,115
13.0111866666667,116
12.9868966666667,117
12.9894133333333,118
11.75661,119
12.98303,120
12.9405933333333,121
12.98326,122
12.9843633333333,123
12.6894,124
12.98326,125
12.98326,126
11.0846366666667,127
12.9940566666667,128
12.98326,129
12.96609,130
12.9861133333333,131
13.0495266666667,132
12.96372,133
12.9836566666667,134
12.9695033333333,135
12.98326,136
11.14599,137
11.2176366666667,138
11.14599,139
11.1439466666667,140
11.14599,141
11.1412766666667,142
11.14599,143
11.1137933333333,144
11.14599,145
11.37666,146
11.1452066666667,147
11.1460566666667,148
11.2946766666667,149
11.14599,150
11.2387466666667,151
11.1360533333333,152
11.1528866666667,153
11.49286,154
11.1462033333333,155
11.1432766666667,156
11.14599,157
11.1461533333333,158
11.1851333333333,159
11.14599,160
11.14599,161
11.1399466666667,162
11.12693,163
11.14599,164
11.15275,165
11.14629,166
11.1352966666667,167
11.1608833333333,168
11.1816366666667,169
11.2263633333333,170
12.03362,171
12.05783,172
12.0578,173
12.05568,174
12.0625333333333,175
12.0574666666667,176
12.0921633333333,177
12.0574666666667,178
11.8131133333333,179
12.05795,180
12.0566466666667,181
11.89097,182
12.0574666666667,183
12.0079,184
12.05464,185
12.0559,186
11.6978666666667,187
12.0572033333333,188
12.06008,189
12.0574666666667,190
12.0574666666667,191
12.0443933333333,192
12.0574666666667,193
12.0574666666667,194
12.0643533333333,195
12.0763966666667,196
12.0574066666667,197
12.0424266666667,198
12.0571333333333,199
12.09204,200
12.04868,201
12.0359766666667,202
11.9827866666667,203
12.0574666666667,204
11.3215366666667,205
11.31631,206
11.3215366666667,207
11.3215366666667,208
11.3215366666667,209
11.31705,210
11.3215366666667,211
11.29153,212
11.3215366666667,213
10.6683766666667,214
11.3215366666667,215
11.3215366666667,216
11.0359866666667,217
11.2686733333333,218
11.2653333333333,219
11.31937,220
11.32213,221
10.3368033333333,222
11.3216833333333,223
11.3231666666667,224
11.3215366666667,225
11.3215366666667,226
11.3236,227
11.3215366666667,228
11.3215366666667,229
11.3068,230
11.3215366666667,231
11.3215366666667,232
11.3114333333333,233
11.3231633333333,234
11.1756566666667,235
11.2453566666667,236
11.3020333333333,237
11.2984733333333,238
9.14156,239
9.13491,240
9.13491,241
9.13491,242
9.13826333333333,243
9.13491,244
9.15786666666667,245
9.13491,246
9.71385,247
9.13491,248
9.13491,249
9.38661333333333,250
9.17007,251
9.15595666666667,252
9.13777,253
9.1335,254
9.97983,255
9.13479666666667,256
9.13367333333333,257
9.13491,258
9.13491,259
9.13157666666667,260
9.13491,261
9.13491,262
9.14681666666667,263
9.13491,264
9.13491,265
9.14211333333333,266
9.13470666666667,267
9.25700666666667,268
9.19529,269
9.15333,270
9.1555,271
9.13491,272
11.1531866666667,273
11.15796,274
11.1531866666667,275
11.1531866666667,276
11.1531866666667,277
11.1488066666667,278
11.1531866666667,279
11.2356466666667,280
11.1531866666667,281
11.61209,282
11.1533266666667,283
11.1519533333333,284
11.1282333333333,285
11.1531866666667,286
11.1505866666667,287
11.1518866666667,288
11.1530733333333,289
10.1437033333333,290
11.1482766666667,291
11.1420366666667,292
11.1531866666667,293
11.1531833333333,294
11.1482566666667,295
11.1531866666667,296
11.1531866666667,297
11.14041,298
11.14968,299
11.1531866666667,300
11.1526233333333,301
11.1584733333333,302
11.3648033333333,303
11.15758,304
11.1594166666667,305
11.1653966666667,306
10.7865666666667,307
10.78489,308
10.78489,309
10.78489,310
10.78938,311
10.78489,312
10.7081166666667,313
10.78489,314
10.3627866666667,315
10.78442,316
10.7854466666667,317
10.80702,318
10.78489,319
10.78986,320
10.78189,321
10.78454,322
11.8771866666667,323
10.78969,324
10.79104,325
10.78489,326
10.78489,327
10.7896833333333,328
10.78489,329
10.78489,330
10.7961466666667,331
10.7917466666667,332
10.78489,333
10.7792933333333,334
10.7826833333333,335
10.6162433333333,336
10.78445,337
10.77519,338
10.7700966666667,339
10.78489,340
12.0201066666667,341
11.93629,342
12.0201066666667,343
12.0201066666667,344
12.0201066666667,345
12.01293,346
12.0201066666667,347
11.53272,348
12.0201066666667,349
11.5995733333333,350
12.0271566666667,351
12.0284166666667,352
11.9454733333333,353
12.0832233333333,354
12.42942,355
12.0437366666667,356
12.0621366666667,357
12.3906233333333,358
12.0488233333333,359
12.0172633333333,360
12.0201066666667,361
11.98409,362
11.5268566666667,363
12.0201066666667,364
12.0201066666667,365
12.0159366666667,366
11.9897433333333,367
12.0201066666667,368
12.0404266666667,369
12.01876,370
11.9726366666667,371
12.0189966666667,372
12.0279133333333,373
12.0348333333333,374
11.2863633333333,375
11.2547933333333,376
11.2547933333333,377
11.2547933333333,378
11.25902,379
11.2547933333333,380
11.6446433333333,381
11.2547933333333,382
11.71094,383
11.2547933333333,384
11.2547933333333,385
11.3607,386
11.2280366666667,387
11.0719033333333,388
11.32575,389
11.2236733333333,390
10.92142,391
11.21061,392
11.2547933333333,393
11.2547933333333,394
11.2681,395
11.4960866666667,396
11.2547933333333,397
11.2547933333333,398
11.2627933333333,399
11.2669366666667,400
11.2547933333333,401
11.25896,402
11.2570466666667,403
11.0584866666667,404
11.25129,405
11.2423433333333,406
11.2375566666667,407
11.2547933333333,408
9.10408666666667,409
9.10213666666667,410
9.10408666666667,411
9.10408666666667,412
9.10408666666667,413
9.13551333333333,414
9.10408666666667,415
9.3567,416
9.10408666666667,417
8.74075,418
9.10408666666667,419
9.10408666666667,420
8.90829333333333,421
9.10408666666667,422
9.09137666666667,423
9.10410666666667,424
9.09635,425
10.05239,426
9.09330333333333,427
9.11288666666667,428
9.10408666666667,429
9.10445,430
9.11775333333333,431
9.10408666666667,432
9.10408666666667,433
10.64394,434
9.10408666666667,435
9.10408666666667,436
8.99670333333333,437
9.1033,438
8.72325,439
9.14464,440
9.11123333333333,441
9.06282666666667,442
10.6446633333333,443
10.64373,444
10.64373,445
10.64373,446
10.6068966666667,447
10.64373,448
10.35581,449
10.64373,450
11.0784366666667,451
10.64373,452
10.6437966666667,453
10.9077633333333,454
10.64373,455
10.6485366666667,456
10.6435233333333,457
10.6450933333333,458
9.65657333333333,459
10.65815,460
10.63987,461
10.64373,462
10.64373,463
10.6221666666667,464
10.64373,465
10.64373,466
9.07721666666667,467
10.64373,468
10.64373,469
10.9145033333333,470
10.6448833333333,471
11.2684733333333,472
10.5815633333333,473
10.6312733333333,474
10.71124,475
10.64373,476
11.0214466666667,477
11.0190266666667,478
11.0214466666667,479
11.0214466666667,480
11.0214466666667,481
10.9822633333333,482
11.0214466666667,483
10.8997933333333,484
11.0214466666667,485
11.4978966666667,486
11.02004,487
11.0208733333333,488
10.9561866666667,489
11.28933,490
11.03885,491
11.0211433333333,492
11.02155,493
10.6948466666667,494
11.0258866666667,495
11.0214266666667,496
11.0214466666667,497
11.02145,498
10.9768733333333,499
11.0214466666667,500
11.0214466666667,501
9.38314333333333,502
11.0198666666667,503
11.0214466666667,504
11.1510166666667,505
11.0180633333333,506
11.8042066666667,507
10.9652766666667,508
10.9779433333333,509
11.03316,510
10.34563,511
10.3181033333333,512
10.3181033333333,513
10.3181033333333,514
10.3708766666667,515
10.3181033333333,516
10.4691966666667,517
10.3181033333333,518
9.91869333333333,519
10.3181033333333,520
10.3181033333333,521
10.35671,522
10.11074,523
10.0260533333333,524
10.3163466666667,525
10.30774,526
10.64494,527
10.31203,528
10.3201933333333,529
10.3181033333333,530
10.31896,531
10.4754766666667,532
10.3181033333333,533
10.3181033333333,534
11.7288133333333,535
10.3210733333333,536
10.3181033333333,537
10.3071466666667,538
10.3198766666667,539
9.58779666666667,540
10.3496033333333,541
10.3441133333333,542
10.3093633333333,543
10.3181033333333,544
11.2801133333333,545
11.2712966666667,546
11.2801133333333,547
11.2801133333333,548
11.2801133333333,549
11.3396033333333,550
11.2801133333333,551
10.84128,552
11.2801133333333,553
11.28372,554
11.2806733333333,555
11.27891,556
10.5079733333333,557
11.6963966666667,558
11.2907666666667,559
11.2835933333333,560
11.2801933333333,561
11.64606,562
11.2827766666667,563
11.2811433333333,564
11.2801133333333,565
11.2801133333333,566
11.2460233333333,567
11.2801133333333,568
11.2801133333333,569
11.2658833333333,570
11.16741,571
11.2801133333333,572
11.30983,573
11.2776066666667,574
9.93336666666667,575
11.3328766666667,576
11.2798266666667,577
11.31169,578
9.54636,579
9.51916333333333,580
9.51916333333333,581
9.51916333333333,582
9.47877,583
9.51916333333333,584
9.9307,585
9.51916333333333,586
9.51607,587
9.51916333333333,588
9.51916333333333,589
10.4127733333333,590
9.24775666666667,591
9.42729333333333,592
9.52783666666667,593
9.51476333333333,594
9.25573666666667,595
9.5165,596
9.51916333333333,597
9.51916333333333,598
9.51921666666667,599
9.57631,600
9.51916333333333,601
9.51916333333333,602
9.53121333333333,603
9.51916333333333,604
9.51916333333333,605
9.35688666666667,606
9.52189,607
10.6341666666667,608
9.46108333333333,609
9.51952333333333,610
9.48354333333333,611
9.51916333333333,612
11.4713766666667,613
11.5664266666667,614
11.4713766666667,615
11.4713766666667,616
11.4713766666667,617
11.42341,618
11.4713766666667,619
11.5040433333333,620
11.4713766666667,621
11.4747866666667,622
11.47114,623
11.4713766666667,624
11.6958733333333,625
11.2129933333333,626
11.31748,627
11.5179566666667,628
11.485,629
11.8740266666667,630
11.4761066666667,631
11.4626,632
11.4713766666667,633
11.47131,634
11.6455333333333,635
11.4713766666667,636
11.4713766666667,637
11.46495,638
11.6312733333333,639
11.4713766666667,640
11.44023,641
11.4726833333333,642
11.5351733333333,643
11.45918,644
11.4667466666667,645
11.42077,646
12.06814,647
12.0740666666667,648
12.0740666666667,649
12.0740666666667,650
12.1260633333333,651
12.0740666666667,652
12.0412666666667,653
12.0740666666667,654
12.0704533333333,655
12.0742866666667,656
12.07401,657
11.8601366666667,658
12.4871433333333,659
12.0755633333333,660
12.0697533333333,661
12.0739966666667,662
